Timestamp,cpu_usage
1376347848,66.32265669333334
1376348148,66.32265669333334
1376348448,62.42132394666667
1376348749,72.17465581333335
1376349049,70.22398944000001
1376349349,62.42132394666667
1376349649,68.27332306666668
1376349949,66.32265669333334
1376350249,62.42132394666667
1376350549,70.22398944000001
1376350849,79.97732130666667
1376351149,68.27332306666668
1376351449,64.37199032000001
1376351749,70.22398944000001
1376352049,60.47065757333333
1376352349,66.32265669333334
1376352649,72.17465581333335
1376352949,58.51999120000001
1376353249,66.32265669333334
1376353549,64.37199032000001
1376353849,66.32265669333334
1376354149,70.22398944000001
1376354449,74.12532218666666
1376354749,62.42132394666667
1376355049,62.42132394666667
1376355349,68.27332306666668
1376355649,62.42132394666667
1376355949,70.22398944000001
1376356249,74.12532218666666
1376356549,64.37199032000001
1376356849,62.42132394666667
1376357149,64.37199032000001
1376357449,64.37199032000001
1376357749,60.47065757333333
1376358049,134.59597975999998
1376358349,76.07598856
1376358649,68.27332306666668
1376358949,72.17465581333335
1376359250,66.32265669333334
1376359550,66.32265669333334
1376359850,74.12532218666666
1376360150,68.27332306666668
1376360450,60.47065757333333
1376360750,76.07598856
1376361050,78.02665493333335
1376361350,72.17465581333335
1376361650,76.07598856
1376361950,74.12532218666666
1376362250,62.42132394666667
1376362550,76.07598856
1376362849,70.22398944000001
1376363149,68.27332306666668
1376363449,72.17465581333335
1376363749,68.27332306666668
1376364049,62.42132394666667
1376364349,64.37199032000001
1376364650,72.17465581333335
1376364950,60.47065757333333
1376365250,72.17465581333335
1376365550,68.27332306666668
1376365850,62.42132394666667
1376366150,72.17465581333335
1376366450,72.17465581333335
1376366750,68.27332306666668
1376367050,72.17465581333335
1376367350,78.02665493333335
1376367650,62.42132394666667
1376367950,58.51999120000001
1376368250,66.32265669333334
1376368550,62.42132394666667
1376368850,62.42132394666667
1376369150,62.42132394666667
1376369450,66.32265669333334
1376369750,58.51999120000001
1376370050,64.37199032000001
1376370350,62.42132394666667
1376370650,62.42132394666667
1376370950,74.12532218666666
1376371250,66.32265669333334
1376371550,58.51999120000001
1376371850,66.32265669333334
1376372150,68.27332306666668
1376372450,60.47065757333333
1376372750,64.37199032000001
1376373050,68.27332306666668
1376373350,60.47065757333333
1376373651,68.27332306666668
1376373951,72.17465581333335
1376374251,60.47065757333333
1376374551,66.32265669333334
1376374851,68.27332306666668
1376375151,64.37199032000001
1376375451,72.17465581333335
1376375751,72.17465581333335
1376376051,81.92798768
1376376351,66.32265669333334
1376376651,72.17465581333335
1376376951,60.47065757333333
1376377251,76.07598856
1376377551,72.17465581333335
1376377851,62.42132394666667
1376378151,64.37199032000001
1376378451,60.47065757333333
1376378751,62.42132394666667
1376379051,62.42132394666667
1376379351,72.17465581333335
1376379651,64.37199032000001
1376379951,62.42132394666667
1376380251,64.37199032000001
1376380551,64.37199032000001
1376380851,66.32265669333334
1376381151,70.22398944000001
1376381451,66.32265669333334
1376381751,64.37199032000001
1376382051,64.37199032000001
1376382351,66.32265669333334
1376382651,64.37199032000001
1376382951,74.12532218666666
1376383251,70.22398944000001
1376383551,62.42132394666667
1376383851,72.17465581333335
1376384151,70.22398944000001
1376384451,66.32265669333334
1376384752,83.87865405333334
1376385052,72.17465581333335
1376385352,60.47065757333333
1376385652,76.07598856
1376385952,66.32265669333334
1376386252,58.51999120000001
1376386552,76.07598856
1376386852,66.32265669333334
1376387152,58.51999120000001
1376387452,68.27332306666668
1376387752,79.97732130666667
1376388052,70.22398944000001
1376388352,66.32265669333334
1376388652,66.32265669333334
1376388952,60.47065757333333
1376389252,62.42132394666667
1376389552,66.32265669333334
1376389852,62.42132394666667
1376390152,1347.9104639733334
1376390452,3589.226126933333
1376390752,62.42132394666667
1376391052,68.27332306666668
1376391352,74.12532218666666
1376391652,64.37199032000001
1376391952,64.37199032000001
1376392252,70.22398944000001
1376392552,64.37199032000001
1376392853,58.51999120000001
1376393153,1088.4718363200002
1376393453,6552.288348026666
1376393753,1014.3465141333334
1376394053,66.32265669333334
1376394353,66.32265669333334
1376394653,62.42132394666667
1376394953,70.22398944000001
1376395253,66.32265669333334
1376395552,64.37199032000001
1376395852,68.27332306666668
1376396152,64.37199032000001
1376396452,68.27332306666668
1376396752,70.22398944000001
1376397052,72.17465581333335
1376397352,4913.728594426666
1376397652,11075.88366778667
1376397952,11042.72233944
1376398252,10982.25168186667
1376398552,10642.835732906668
1376398853,10531.647749626669
1376399153,11056.377004053333
1376399453,11029.067674826669
1376399753,10896.42236144
1376400053,10129.81047672
1376400353,11042.72233944
1376400653,11029.067674826669
1376400953,10988.10368098667
1376401253,10730.615719706668
1376401553,10356.087776026669
1376401853,11073.933001413334
1376402153,11042.72233944
1376402453,10945.189020773332
1376402753,10194.18246704
1376403053,11085.636999653334
1376403353,11062.229003173334
1376403653,10993.955680106668
1376403953,9298.82660168
1376404253,4500.187323280001
1376404553,83.87865405333334
1376404853,72.17465581333335
1376405153,76.07598856
1376405453,66.32265669333334
1376405753,68.27332306666668
1376406053,76.07598856
1376406353,72.17465581333335
1376406653,62.42132394666667
1376406954,62.42132394666667
1376407254,70.22398944000001
1376407554,64.37199032000001
1376407854,72.17465581333335
1376408154,66.32265669333334
1376408454,786.1185484533333
1376408754,10865.211699466669
1376409054,11068.081002293336
1376409354,11007.61034472
1376409654,10902.274360560004
1376409954,10211.7384644
1376410254,11103.192997013331
1376410554,11077.83433416
1376410854,11005.659678346668
1376411154,10789.135710906668
1376411454,10424.361099093334
1376411754,11128.551659866667
1376412054,11048.574338560002
1376412354,10966.646350880004
1376412654,10352.18644328
1376412954,10843.754369360002
1376413255,11101.24233064
1376413555,11070.031668666668
1376413855,10951.041019893331
1376414155,10122.007811226667
1376414455,11114.896995253332
1376414755,11095.39033152
1376415055,11042.72233944
1376415355,10906.175693306666
1376415655,10289.765119333331
1376415955,11134.403658986668
1376416255,11085.636999653334
1376416555,11023.215675706668
1376416855,10755.974382560002
1376417155,10205.886465280002
1376417455,11128.551659866667
1376417755,11073.933001413334
1376418055,10988.10368098667
1376418355,10137.613142213331
1376418655,10906.175693306666
1376418955,11126.600993493334
1376419255,11079.088333971433
1376419555,10978.35034912
1376419855,10207.837131653332
1376420155,11079.785000533331
1376420455,11105.143663386669
1376420755,11046.623672186666
1376421055,10925.68235704
1376421355,9965.954501360002
1376421655,10964.695684506669
1376421955,10949.09035352
1376422255,10923.73169066667
1376422555,10849.60636848
1376422856,10114.205145733333
1376423156,10861.31036672
1376423456,10923.73169066667
1376423756,10941.148354714289
1376424056,10892.521028693334
1376424356,10116.155812106668
1376424656,185.3133054666667
1376424956,73.149989
1376425256,71.05998931428573
1376425556,79.97732130666667
1376425856,62.42132394666667
1376426156,58.51999120000001
1376426456,72.17465581333335
1376426756,64.78999025714285
1376427056,64.78999025714285
1376427356,73.149989
1376427656,68.27332306666668
1376427956,72.17465581333335
1376428256,68.27332306666668
1376428556,73.149989
1376428856,64.78999025714285
1376429156,81.50998774285715
1376429456,66.87998994285715
1376429756,60.60999088571428
1376430056,68.27332306666668
1376430356,74.12532218666666
1376430656,85.82932042666667
1376430956,74.12532218666666
1376431256,76.07598856
1376431556,62.42132394666667
1376431856,66.87998994285715
1376432156,79.41998805714286
1376432456,66.32265669333334
1376432756,81.50998774285715
1376433056,81.50998774285715
1376433356,73.149989
1376433656,66.32265669333334
1376433956,76.07598856
1376434256,72.17465581333335
1376434556,66.32265669333334
1376434856,72.17465581333335
1376435156,62.42132394666667
1376435456,64.37199032000001
1376435756,72.17465581333335
1376436056,62.42132394666667
1376436356,70.22398944000001
1376436656,70.22398944000001
1376436956,64.37199032000001
1376437256,66.32265669333334
1376437556,76.07598856
1376437856,74.12532218666666
1376438156,62.42132394666667
1376438456,76.07598856
1376438756,66.32265669333334
1376439056,62.42132394666667
1376439356,74.12532218666666
1376439656,68.27332306666668
1376439956,62.42132394666667
1376440256,64.37199032000001
1376440557,64.37199032000001
1376440857,64.37199032000001
1376441157,78.02665493333335
1376441457,68.27332306666668
1376441757,58.51999120000001
1376442057,72.17465581333335
1376442357,68.27332306666668
1376442657,60.47065757333333
1376442957,76.07598856
1376443257,74.12532218666666
1376443557,58.51999120000001
1376443857,72.17465581333335
1376444157,64.37199032000001
1376444457,58.51999120000001
1376444757,68.27332306666668
1376445057,72.17465581333335
1376445357,64.37199032000001
1376445657,68.27332306666668
1376445957,66.32265669333334
1376446257,62.42132394666667
1376446557,72.17465581333335
1376446857,74.12532218666666
1376447157,62.42132394666667
1376447457,66.32265669333334
1376447757,68.27332306666668
1376448057,62.42132394666667
1376448357,68.27332306666668
1376448657,74.12532218666666
1376448957,64.37199032000001
1376449257,72.17465581333335
1376449558,78.02665493333335
1376449858,72.17465581333335
1376450158,74.12532218666666
1376450458,81.92798768
1376450758,68.27332306666668
1376451058,64.37199032000001
1376451358,70.22398944000001
1376451658,68.27332306666668
1376451958,76.07598856
1376452258,74.12532218666666
1376452558,66.32265669333334
1376452858,62.42132394666667
1376453158,64.37199032000001
1376453458,72.17465581333335
1376453758,64.37199032000001
1376454058,74.12532218666666
1376454358,66.32265669333334
1376454658,58.51999120000001
1376454958,72.17465581333335
1376455258,72.17465581333335
1376455558,66.32265669333334
1376455858,74.12532218666666
1376456158,76.07598856
1376456458,60.47065757333333
1376456758,68.27332306666668
1376457058,79.97732130666667
1376457359,66.32265669333334
1376457659,70.22398944000001
1376457959,70.22398944000001
1376458259,64.37199032000001
1376458559,193.11597096000003
1376458859,10233.195794506668
1376459159,11089.5383324
1376459459,11044.673005813333
1376459759,10943.2383544
1376460059,10207.837131653332
1376460359,11042.72233944
1376460659,11023.215675706668
1376460959,10974.449016373335
1376461258,10660.391730266669
1376461558,10465.325092933334
1376461858,11040.771673066669
1376462158,11023.215675706668
1376462458,10890.57036232
1376462758,10233.195794506668
1376463059,11075.88366778667
1376463359,11046.623672186666
1376463659,10980.301015493334
1376463959,10535.549082373334
1376464259,10679.898394000002
1376464559,11071.982335040002
1376464859,11031.0183412
1376465159,10910.077026053332
1376465459,10244.899792746668
1376465759,11097.340997893332
1376466059,11029.067674826669
1376466359,10982.25168186667
1376466659,10555.05574610667
1376466959,10652.589064773332
1376467259,11058.327670426666
1376467559,11060.278336800002
1376467859,10951.041019893331
1376468159,5807.133793413334
1376468459,87.7799868
1376468759,66.32265669333334
1376469059,79.97732130666667
1376469359,60.47065757333333
1376469659,70.22398944000001
1376469959,72.17465581333335
1376470259,66.32265669333334
1376470559,66.32265669333334
1376470859,62.42132394666667
1376471159,68.27332306666668
1376471459,72.17465581333335
1376471759,66.32265669333334
1376472059,64.37199032000001
1376472359,60.47065757333333
1376472659,66.32265669333334
1376472959,64.37199032000001
1376473260,77.32998837142857
1376473560,78.02665493333335
1376473860,66.32265669333334
1376474160,62.42132394666667
1376474460,66.32265669333334
1376474760,68.27332306666668
1376475060,62.42132394666667
1376475360,76.07598856
1376475660,78.02665493333335
1376475960,64.37199032000001
1376476260,76.07598856
1376476560,66.32265669333334
1376476860,64.37199032000001
1376477160,68.27332306666668
1376477460,74.12532218666666
1376477760,60.47065757333333
1376478060,62.42132394666667
1376478360,70.22398944000001
1376478660,58.51999120000001
1376478960,83.87865405333334
1376479260,68.27332306666668
1376479560,58.51999120000001
1376479860,64.37199032000001
1376480160,70.22398944000001
1376480460,64.37199032000001
1376480760,68.27332306666668
1376481060,70.22398944000001
1376481360,60.47065757333333
1376481660,62.42132394666667
1376481960,70.22398944000001
1376482261,62.42132394666667
1376482561,70.22398944000001
1376482861,64.37199032000001
1376483161,66.32265669333334
1376483461,62.42132394666667
1376483761,68.27332306666668
1376484061,64.37199032000001
1376484361,66.32265669333334
1376484661,83.87865405333334
1376484961,64.37199032000001
1376485261,58.51999120000001
1376485561,74.12532218666666
1376485861,68.27332306666668
1376486161,66.32265669333334
1376486461,64.37199032000001
1376486761,66.32265669333334
1376487061,60.47065757333333
1376487361,68.27332306666668
1376487661,72.17465581333335
1376487961,64.37199032000001
1376488261,79.97732130666667
1376488561,62.42132394666667
1376488861,62.42132394666667
1376489161,68.27332306666668
1376489461,70.22398944000001
1376489761,64.37199032000001
1376490061,70.22398944000001
1376490362,72.17465581333335
1376490662,58.51999120000001
1376490962,76.07598856
1376491262,72.17465581333335
1376491562,60.47065757333333
1376491862,79.97732130666667
1376492162,68.27332306666668
1376492462,70.22398944000001
1376492762,70.22398944000001
1376493062,83.87865405333334
1376493362,64.37199032000001
1376493662,60.47065757333333
1376493962,64.37199032000001
1376494261,62.42132394666667
1376494561,62.42132394666667
1376494861,70.22398944000001
1376495161,70.22398944000001
1376495461,66.32265669333334
1376495761,62.42132394666667
1376496061,64.37199032000001
1376496362,64.37199032000001
1376496662,78.02665493333335
1376496962,64.37199032000001
1376497262,58.51999120000001
1376497562,68.27332306666668
1376497862,64.37199032000001
1376498162,68.27332306666668
1376498462,72.17465581333335
1376498762,66.32265669333334
1376499062,62.42132394666667
1376499362,64.37199032000001
1376499662,68.27332306666668
1376499962,66.32265669333334
1376500262,76.07598856
1376500562,64.37199032000001
1376500862,60.47065757333333
1376501162,64.37199032000001
1376501462,70.22398944000001
1376501762,62.42132394666667
1376502062,66.32265669333334
1376502362,72.17465581333335
1376502662,60.47065757333333
1376502962,64.37199032000001
1376503263,74.12532218666666
1376503563,58.51999120000001
1376503863,72.17465581333335
1376504163,66.32265669333334
1376504463,66.32265669333334
1376504763,62.42132394666667
1376505063,72.17465581333335
1376505363,62.42132394666667
1376505663,60.47065757333333
1376505963,72.17465581333335
1376506263,62.42132394666667
1376506563,58.51999120000001
1376506863,64.37199032000001
1376507163,62.42132394666667
1376507463,68.27332306666668
1376507763,62.42132394666667
1376508063,117.0399824
1376508363,58.51999120000001
1376508663,72.17465581333335
1376508963,76.07598856
1376509263,64.37199032000001
1376509563,72.17465581333335
1376509863,64.37199032000001
1376510163,64.37199032000001
1376510463,74.12532218666666
1376510763,68.27332306666668
1376511064,62.42132394666667
1376511364,64.37199032000001
1376511664,64.37199032000001
1376511964,58.51999120000001
1376512264,74.12532218666666
1376512564,70.22398944000001
1376512864,78.02665493333335
1376513164,83.87865405333334
1376513464,68.27332306666668
1376513764,58.51999120000001
1376514064,68.27332306666668
1376514364,78.02665493333335
1376514664,78.02665493333335
1376514964,70.22398944000001
1376515264,81.92798768
1376515564,60.47065757333333
1376515864,78.02665493333335
1376516164,83.87865405333334
1376516464,74.12532218666666
1376516764,68.27332306666668
1376517064,72.17465581333335
1376517365,60.47065757333333
1376517665,72.17465581333335
1376517965,81.92798768
1376518265,64.37199032000001
1376518565,62.42132394666667
1376518865,64.37199032000001
1376519165,64.37199032000001
1376519465,72.17465581333335
1376519765,74.12532218666666
1376520065,68.27332306666668
1376520365,66.32265669333334
1376520665,68.27332306666668
1376520965,66.32265669333334
1376521265,66.32265669333334
1376521565,78.02665493333335
1376521865,68.27332306666668
1376522165,58.51999120000001
1376522465,66.32265669333334
1376522765,66.32265669333334
1376523065,64.37199032000001
1376523365,66.32265669333334
1376523665,68.27332306666668
1376523965,66.32265669333334
1376524265,62.42132394666667
1376524565,74.12532218666666
1376524865,413.5412711466667
1376525165,74.12532218666666
1376525465,97.53331866666667
1376525765,58.51999120000001
1376526065,68.27332306666668
1376526365,72.17465581333335
1376526665,68.27332306666668
1376526965,70.22398944000001
1376527265,74.12532218666666
1376527565,60.47065757333333
1376527865,68.27332306666668
1376528165,79.97732130666667
1376528465,68.27332306666668
1376528765,79.97732130666667
1376529065,72.17465581333335
1376529365,70.22398944000001
1376529666,64.37199032000001
1376529966,78.02665493333335
1376530266,78.02665493333335
1376530566,68.27332306666668
1376530866,76.07598856
1376531166,64.37199032000001
1376531466,58.51999120000001
1376531766,72.17465581333335
1376532066,66.32265669333334
1376532366,68.27332306666668
1376532666,70.22398944000001
1376532966,68.27332306666668
1376533266,64.37199032000001
1376533566,81.92798768
1376533866,70.22398944000001
1376534166,62.42132394666667
1376534466,72.17465581333335
1376534766,60.47065757333333
1376535066,60.47065757333333
1376535366,76.07598856
1376535666,70.22398944000001
1376535966,62.42132394666667
1376536266,62.42132394666667
1376536566,72.17465581333335
1376536866,58.51999120000001
1376537166,76.07598856
1376537466,83.87865405333334
1376537766,74.12532218666666
1376538066,85.82932042666667
1376538366,64.37199032000001
1376538666,60.47065757333333
1376538967,72.17465581333335
1376539267,79.97732130666667
1376539567,72.17465581333335
1376539867,66.32265669333334
1376540167,74.12532218666666
1376540466,60.47065757333333
1376540766,70.22398944000001
1376541066,66.32265669333334
1376541366,72.17465581333335
1376541666,76.07598856
1376541966,72.17465581333335
1376542267,72.17465581333335
1376542567,70.22398944000001
1376542867,79.97732130666667
1376543167,66.32265669333334
1376543467,76.07598856
1376543767,68.27332306666668
1376544067,66.32265669333334
1376544367,70.22398944000001
1376544667,76.07598856
1376544967,70.22398944000001
1376545267,64.37199032000001
1376545567,62.42132394666667
1376545867,68.27332306666668
1376546167,64.37199032000001
1376546467,78.02665493333335
1376546767,68.27332306666668
1376547067,60.47065757333333
1376547367,74.12532218666666
1376547667,70.22398944000001
1376547967,64.37199032000001
1376548267,72.17465581333335
1376548567,72.17465581333335
1376548867,64.37199032000001
1376549167,66.32265669333334
1376549467,79.97732130666667
1376549767,60.47065757333333
1376550067,85.82932042666667
1376550367,72.17465581333335
1376550667,60.47065757333333
1376550968,64.37199032000001
1376551268,62.42132394666667
1376551568,62.42132394666667
1376551868,68.27332306666668
1376552168,70.22398944000001
1376552468,62.42132394666667
1376552768,58.51999120000001
1376553068,68.27332306666668
1376553368,64.37199032000001
1376553668,68.27332306666668
1376553968,66.32265669333334
1376554268,64.37199032000001
1376554568,66.32265669333334
1376554868,68.27332306666668
1376555168,66.32265669333334
1376555468,60.47065757333333
1376555768,72.17465581333335
1376556068,64.37199032000001
1376556368,60.47065757333333
1376556668,72.17465581333335
1376556968,68.27332306666668
1376557268,76.07598856
1376557568,62.42132394666667
1376557868,70.22398944000001
1376558168,64.37199032000001
1376558468,79.97732130666667
1376558768,89.73065317333334
1376559068,68.27332306666668
1376559368,78.02665493333335
1376559668,64.37199032000001
1376559968,58.51999120000001
1376560268,70.22398944000001
1376560568,74.12532218666666
1376560868,72.17465581333335
1376561168,68.27332306666668
1376561468,76.07598856
1376561768,60.47065757333333
1376562068,66.32265669333334
1376562368,81.92798768
1376562668,70.22398944000001
1376562968,72.17465581333335
1376563269,72.17465581333335
1376563569,74.12532218666666
1376563869,70.22398944000001
1376564169,78.02665493333335
1376564469,76.07598856
1376564769,62.42132394666667
1376565069,72.17465581333335
1376565369,70.22398944000001
1376565669,81.92798768
1376565969,76.07598856
1376566269,72.17465581333335
1376566569,70.22398944000001
1376566869,70.22398944000001
1376567169,66.32265669333334
1376567469,64.37199032000001
1376567769,78.02665493333335
1376568069,70.22398944000001
1376568369,62.42132394666667
1376568669,66.32265669333334
1376568969,64.37199032000001
1376569269,62.42132394666667
1376569569,64.37199032000001
1376569869,72.17465581333335
1376570169,70.22398944000001
1376570469,79.97732130666667
1376570769,79.97732130666667
1376571069,64.37199032000001
1376571369,76.07598856
1376571669,76.07598856
1376571969,58.51999120000001
1376572269,66.32265669333334
1376572569,70.22398944000001
1376572869,60.47065757333333
1376573169,72.17465581333335
1376573469,83.87865405333334
1376573769,66.32265669333334
1376574069,74.12532218666666
1376574369,79.97732130666667
1376574669,64.37199032000001
1376574969,79.97732130666667
1376575269,296.50128874666666
1376575569,78.02665493333335
1376575869,70.22398944000001
1376576169,76.07598856
1376576469,78.02665493333335
1376576769,72.17465581333335
1376577069,76.07598856
1376577369,66.32265669333334
1376577669,62.42132394666667
1376577970,81.92798768
1376578270,78.02665493333335
1376578570,76.07598856
1376578870,76.07598856
1376579170,66.32265669333334
1376579470,66.32265669333334
1376579770,70.22398944000001
1376580070,72.17465581333335
1376580370,72.17465581333335
1376580670,76.07598856
1376580970,68.27332306666668
1376581270,60.47065757333333
1376581570,78.02665493333335
1376581870,70.22398944000001
1376582170,66.32265669333334
1376582470,76.07598856
1376582770,72.17465581333335
1376583070,64.37199032000001
1376583370,78.02665493333335
1376583670,79.97732130666667
1376583970,64.37199032000001
1376584270,79.97732130666667
1376584570,78.02665493333335
1376584870,62.42132394666667
1376585170,79.97732130666667
1376585470,81.92798768
1376585770,74.12532218666666
1376586070,66.32265669333334
1376586370,76.07598856
1376586670,66.32265669333334
1376586970,78.02665493333335
1376587270,83.87865405333334
1376587571,79.97732130666667
1376587871,74.12532218666666
1376588171,74.12532218666666
1376588471,78.02665493333335
1376588771,60.47065757333333
1376589071,83.87865405333334
1376589371,81.92798768
1376589670,66.32265669333334
1376589970,68.27332306666668
1376590270,66.32265669333334
1376590570,58.51999120000001
1376590870,68.27332306666668
1376591170,79.97732130666667
1376591470,66.32265669333334
1376591771,62.42132394666667
1376592071,79.97732130666667
1376592371,76.07598856
1376592671,70.22398944000001
1376592971,64.37199032000001
1376593271,60.47065757333333
1376593571,64.37199032000001
1376593871,64.37199032000001
1376594171,64.37199032000001
1376594471,120.94131514666664
1376594771,175.5599736
1376595071,68.27332306666668
1376595371,72.17465581333335
1376595671,85.82932042666667
1376595971,70.22398944000001
1376596271,66.32265669333334
1376596571,60.47065757333333
1376596871,62.42132394666667
1376597171,66.32265669333334
1376597471,64.37199032000001
1376597771,60.47065757333333
1376598071,74.12532218666666
1376598371,74.12532218666666
1376598671,79.97732130666667
1376598971,70.22398944000001
1376599271,76.07598856
1376599571,81.02768012307692
1376599871,83.87865405333334
1376600171,64.37199032000001
1376600471,64.37199032000001
1376600771,64.37199032000001
1376601072,68.27332306666668
1376601372,70.22398944000001
1376601672,64.37199032000001
1376601972,78.02665493333335
1376602272,64.37199032000001
1376602572,58.51999120000001
1376602872,76.07598856
1376603172,68.27332306666668
1376603472,62.42132394666667
1376603772,72.17465581333335
1376604072,72.17465581333335
1376604372,79.97732130666667
1376604672,85.82932042666667
1376604972,70.22398944000001
1376605272,64.37199032000001
1376605572,72.17465581333335
1376605872,68.27332306666668
1376606172,58.51999120000001
1376606472,72.17465581333335
1376606772,70.22398944000001
1376607072,60.47065757333333
1376607372,62.42132394666667
1376607672,70.22398944000001
1376607972,58.51999120000001
1376608272,62.42132394666667
1376608572,81.92798768
1376608872,64.37199032000001
1376609172,74.12532218666666
1376609472,70.22398944000001
1376609772,62.42132394666667
1376610072,62.42132394666667
1376610372,74.12532218666666
1376610672,70.22398944000001
1376610972,64.37199032000001
1376611272,74.12532218666666
1376611572,64.37199032000001
1376611872,83.87865405333334
1376612172,79.97732130666667
1376612472,64.37199032000001
1376612772,70.22398944000001
1376613072,74.12532218666666
1376613372,81.92798768
1376613672,64.37199032000001
1376613972,76.07598856
1376614272,64.37199032000001
1376614572,58.51999120000001
1376614872,76.07598856
1376615172,68.27332306666668
1376615472,74.12532218666666
1376615772,74.12532218666666
1376616072,78.02665493333335
1376616372,72.17465581333335
1376616672,64.37199032000001
1376616973,64.37199032000001
1376617273,62.42132394666667
1376617573,74.12532218666666
1376617873,64.37199032000001
1376618173,60.47065757333333
1376618473,72.17465581333335
1376618773,76.07598856
1376619073,68.27332306666668
1376619373,72.17465581333335
1376619673,72.17465581333335
1376619973,66.32265669333334
1376620273,76.07598856
1376620573,79.97732130666667
1376620873,62.42132394666667
1376621173,72.17465581333335
1376621473,70.22398944000001
1376621773,60.47065757333333
1376622073,64.37199032000001
1376622373,70.22398944000001
1376622673,76.07598856
1376622973,76.07598856
1376623273,83.87865405333334
1376623573,68.27332306666668
1376623873,62.42132394666667
1376624173,79.97732130666667
1376624473,74.12532218666666
1376624773,81.92798768
1376625073,74.12532218666666
1376625373,74.12532218666666
1376625673,66.32265669333334
1376625973,74.12532218666666
1376626273,74.12532218666666
1376626573,66.32265669333334
1376626873,76.07598856
1376627173,64.37199032000001
1376627473,62.42132394666667
1376627773,70.22398944000001
1376628073,70.22398944000001
1376628373,78.02665493333335
1376628673,115.08931602666668
1376628973,101.43465141333334
1376629273,74.12532218666666
1376629573,81.92798768
1376629873,81.92798768
1376630173,74.12532218666666
1376630474,74.12532218666666
1376630774,72.17465581333335
1376631074,60.47065757333333
1376631374,72.17465581333335
1376631674,74.12532218666666
1376631974,64.37199032000001
1376632274,66.32265669333334
1376632574,74.12532218666666
1376632874,62.42132394666667
1376633174,81.92798768
1376633474,79.97732130666667
1376633774,64.37199032000001
1376634074,68.27332306666668
1376634374,70.22398944000001
1376634674,64.37199032000001
1376634974,72.17465581333335
1376635274,76.07598856
1376635574,66.32265669333334
1376635874,60.47065757333333
1376636174,79.97732130666667
1376636474,66.87998994285715
1376636774,70.22398944000001
1376637074,72.17465581333335
1376637374,70.22398944000001
1376637674,62.42132394666667
1376637974,72.17465581333335
1376638274,72.17465581333335
1376638574,64.37199032000001
1376638874,72.17465581333335
1376639174,66.32265669333334
1376639474,62.42132394666667
1376639774,74.12532218666666
1376640074,70.22398944000001
1376640374,68.27332306666668
1376640674,72.17465581333335
1376640974,74.12532218666666
1376641275,64.37199032000001
